0,1.063725789487362,1.0115985043346882,0.05212728457949197,16.28,64.32,2.2927894008636476
1,0.4572476570308208,0.20692025255411864,0.2503274044021964,20.71,74.06,2.124712768936157
2,0.39053516954183576,0.09116423317231238,0.2993709369748831,20.94,78.31,2.1758813201904297
3,0.3682410954684019,0.04385794956004247,0.324383145198226,24.37,81.2,2.2325105949401856
4,0.3638709370791912,0.03697319079190493,0.3268977461010218,28.66,83.79,2.211881658554077
5,0.34183390319347384,0.02480311578605324,0.31703078754246233,33.2,85.79,2.19050119934082
6,0.33326993957161904,0.02237625580281019,0.31089368410408497,36.81,87.36,2.174632750701904
7,0.33011375002563,0.02706283955136314,0.30305091075599194,39.5,88.27,2.204507836151123
8,0.3237362359464169,0.024632182837231086,0.2991040528565645,42.13,89.03,2.2352359008789064
9,0.3125739516317844,0.017372564252000303,0.29520138800144197,44.05,89.67,2.2671228645324706
10,0.30596760123968125,0.012705228136619553,0.29326237194240096,45.55,90.31,2.303349686431885
11,0.31341024823486807,0.02286144575686194,0.29054880179464815,47.08,91.0,2.3319252616882324
12,0.307039452791214,0.023196997154154814,0.2838424556702375,48.15,91.35,2.355527460861206
13,0.2902814768999815,0.009637463263352401,0.2806440133601427,49.15,91.97,2.37314796333313
14,0.2870235626399517,0.010694601905415766,0.27632896058261397,50.15,92.23,2.376876536178589
15,0.28482532121241094,0.011666513766394928,0.27315880708396434,51.14,92.62,2.3593740814208983
16,0.28565773360431196,0.012889546641963534,0.2727681867778301,51.92,92.9,2.347624552536011
17,0.27516125023365023,0.008568183692405,0.2665930662304163,52.88,93.28,2.3138899169921876
18,0.27131735600531104,0.009008074333542027,0.2623092816770077,54.18,93.5,2.270350876235962
19,0.2803280144929886,0.013325760243169497,0.2670022536814213,55.54,93.86,2.2244056423187257
20,0.27675801575183867,0.010946494256786536,0.26581152275204656,56.85,94.2,2.16909098777771
21,0.2696936021000147,0.009610060105915181,0.26008354090154173,57.88,94.53,2.106230614852905
22,0.27005456313490867,0.017365732541657054,0.2526888300478458,58.8,94.79,2.0469192909240723
23,0.2548465091735125,0.006210370559711009,0.2486361390352249,59.91,95.12,1.9957141418457032
24,0.25404202453792096,0.008112625911016948,0.2459293983131647,60.9,95.41,1.943710824584961
25,0.2551810706406832,0.007842968028271571,0.24733810216188432,61.73,95.59,1.9039233867645264
26,0.26718247145414353,0.013221486355178058,0.2539609859138727,62.86,95.8,1.8751407947540284
27,0.26296431802213194,0.011429177374520805,0.2515351395308971,63.6,95.92,1.8394751346588134
28,0.2528625865280628,0.00634213765966706,0.24652044862508773,64.42,96.15,1.7849891418457031
29,0.23985723726451397,0.0047469878912670535,0.23511024974286557,65.43,96.32,1.731222202682495
30,0.2559225046634674,0.009969056420959532,0.2459534488618374,65.98,96.57,1.6927326637268065
31,0.251371947824955,0.011689823996712222,0.23968212388455867,66.79,96.67,1.6540546268463134
32,0.24404300339519977,0.004526557894714642,0.23951644532382488,67.46,96.77,1.614540546798706
33,0.24473722882568835,0.0067156494088703765,0.23802157871425153,68.33,96.78,1.5761244327545165
34,0.24276457607746124,0.004860161347896792,0.23790441423654557,69.2,96.91,1.5372784381866456
35,0.23680509991943835,0.004208402742224279,0.23259669668972494,70.19,96.99,1.4985626880645753
36,0.2406667287647724,0.005602198068663711,0.23506453096866609,71.07,97.14,1.4590771087646484
37,0.23911220513284207,0.003931956700835144,0.2351802483201027,71.72,97.27,1.4287027393341065
38,0.24260498583316803,0.004557266119954875,0.23804772034287452,72.28,97.29,1.4064816139221192
39,0.2440822944790125,0.0072445977981260515,0.23683769695460796,72.85,97.42,1.3901780944824218
40,0.23460026301443576,0.003910036452143686,0.23069022573530673,73.34,97.51,1.3637360120773316
41,0.23716111205518245,0.00463083463429939,0.23253027752041816,73.88,97.58,1.337413772392273
42,0.24207956038415432,0.005292823560885154,0.23678673654794694,74.32,97.65,1.32243434009552
43,0.23365526966750622,0.003602588458888931,0.23005268134176732,74.75,97.63,1.3076984205245972
44,0.23342454485595227,0.004469357476336882,0.22895518772304058,75.37,97.63,1.2850886003494262
45,0.23466795429587364,0.005644484928052407,0.22902346894145012,75.73,97.64,1.265038007736206
46,0.2301656087487936,0.004193602619634476,0.22597200617194177,76.11,97.61,1.2434976976394654
47,0.222073732316494,0.003291174539044732,0.21878255784511566,76.27,97.63,1.2312942649841307
48,0.23593068346381188,0.005905299668083899,0.23002538360655309,76.55,97.67,1.2184199087142944
49,0.23342406772077084,0.0038479810456919948,0.22957608707249164,76.83,97.72,1.205139942932129
50,0.23676474750041962,0.005976068724412471,0.23078867852687834,77.13,97.77,1.1786917484283448
51,0.2219621440023184,0.0023352728756435683,0.21962687097489833,77.33,97.9,1.1576828977584839
52,0.22286300584673882,0.003348388567028451,0.21951461680233478,77.8,97.93,1.1423541488647462
53,0.22365403398871422,0.0033611433021724225,0.22029289096593857,78.2,97.93,1.1293177545547486
54,0.21853935278952122,0.002514410490330192,0.2160249422490597,78.43,97.95,1.1210639207839965
55,0.22316357254981994,0.003394690781715326,0.21976888179779053,78.6,97.9,1.1075196279525756
56,0.22512635432183742,0.003181775279881549,0.22194457851350308,78.74,97.96,1.096495911026001
57,0.22119411922991275,0.0033106680974015036,0.21788345105946064,78.93,98.07,1.0874486795425415
58,0.21661193534731865,0.0025937061469448962,0.2140182291716337,79.07,98.19,1.0789329105377197
59,0.22474306203424932,0.006376867138824309,0.21836619533598423,79.16,98.21,1.0739891201019287
60,0.22219115272164344,0.002935617318289587,0.21925553552806376,79.47,98.26,1.0661375560760498
61,0.22240061536431313,0.0029277344583533704,0.21947288058698178,79.67,98.27,1.0524863438606262
62,0.2172205302119255,0.002369969967403449,0.21485056065022945,79.74,98.28,1.0445401635169982
63,0.21887740455567836,0.0032350650060834598,0.21564233928918838,79.87,98.26,1.032011123752594
64,0.2209720791131258,0.005418633990557282,0.21555344544351102,80.13,98.3,1.022968468952179
65,0.21326788909733296,0.0025445736309484346,0.21072331473231315,80.39,98.35,1.012667599964142
66,0.21898828126490116,0.003025967749490519,0.21596231341362,80.53,98.38,1.0024546516418458
67,0.21528738334774972,0.002265925306637655,0.21302145820111038,80.77,98.46,0.9991743044853211
68,0.21274567283689977,0.0022843362396088194,0.21046133667230607,80.86,98.41,0.9986397449493408
69,0.21463007107377052,0.0027538928484136705,0.21187617786228657,80.98,98.41,0.9926718884468079
70,0.21276570729911326,0.0020016297580150422,0.2107640777528286,81.1,98.47,0.9905768036842346
71,0.21186963614076376,0.001856997581126052,0.21001263789832592,81.32,98.51,0.9799251243591308
72,0.21491649582982064,0.002605880738265114,0.2123106151074171,81.37,98.56,0.9708391705513001
73,0.2115974895656109,0.0025558687112061306,0.209041620567441,81.54,98.61,0.966356430053711
74,0.2139592982828617,0.0030588920040463563,0.2109004059433937,81.6,98.64,0.9623487029075622
75,0.2087607789412141,0.0026689920343051197,0.20609178759157656,81.59,98.56,0.9585933702468872
76,0.20929296374320983,0.0020556246253545397,0.2072373390942812,81.76,98.57,0.9537789876937867
77,0.21188457928597926,0.0021193540009335266,0.20976522400975228,81.73,98.57,0.9513075739860535
78,0.20654948219656943,0.0018094239849597215,0.20474005803465845,82.07,98.58,0.9461402136802674
79,0.21173406675457954,0.002773784561904904,0.20896028228104113,82.07,98.65,0.9431384130477906
80,0.21143180400133132,0.0019261814062338089,0.20950562246143817,82.14,98.66,0.9387868781089783
81,0.20985165521502494,0.0025105557771166786,0.20734109975397585,82.33,98.69,0.9344345451354981
82,0.21316446386277677,0.0017503050974482903,0.21141415908932687,82.46,98.69,0.9311245253562928
83,0.2092021068930626,0.0021287166395632085,0.20707339018583298,82.63,98.69,0.9245565709114074
84,0.21027301549911498,0.001706994082851452,0.20856602184474468,82.83,98.7,0.9198797850608825
85,0.20914366774260998,0.0018865813693992096,0.20725708715617658,82.83,98.66,0.9167311334609985
86,0.21194285303354263,0.0024910982129222247,0.209451754540205,82.97,98.67,0.9135606208801269
87,0.2079559573531151,0.0018238259431382175,0.20613213181495665,83.35,98.75,0.9039772923469543
